"","timeStr","time","lat","lon","N","E","satellites","ellipsoid","PDOP","HDOP","VDOP","x","y","alt","geoid","MSL","surfaceAlt","GPS","Individual","local_time","buzz"
"3850","5/31/2015 5:46:14",2015-05-31 05:46:14,28.8555,-113.0548,1,-1,10,-20.6,1.6,0.9,NA,299563.8101,3193715.653,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:46:14",0
"3851","5/31/2015 5:46:29",2015-05-31 05:46:29,28.8549,-113.055,1,-1,9,-16.1,1.7,0.9,NA,299544.0886,3193647.631,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:46:29",0
"3852","5/31/2015 5:46:44",2015-05-31 05:46:44,28.8542,-113.0554,1,-1,10,-19.1,1.6,0.9,NA,299504.4535,3193566.28,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:46:44",0
"3853","5/31/2015 5:46:59",2015-05-31 05:46:59,28.8535,-113.0555,1,-1,10,-23.4,1.6,0.9,NA,299485.7866,3193493.436,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:46:59",0
"3854","5/31/2015 5:47:14",2015-05-31 05:47:14,28.8528,-113.056,1,-1,9,-25.5,2,0.9,NA,299438.9512,3193419.046,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:47:14",0
"3855","5/31/2015 5:47:29",2015-05-31 05:47:29,28.8522,-113.0563,1,-1,9,-23.3,1.9,0.9,NA,299407.2837,3193346.981,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:47:29",0
"3856","5/31/2015 5:47:44",2015-05-31 05:47:44,28.8515,-113.0566,1,-1,9,-20,1.9,0.9,NA,299375.4789,3193276.397,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:47:44",0
"3857","5/31/2015 5:47:59",2015-05-31 05:47:59,28.8507,-113.0568,1,-1,10,-16,1.6,0.9,NA,299359.2745,3193186.141,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:47:59",0
"3858","5/31/2015 5:48:14",2015-05-31 05:48:14,28.85,-113.0574,1,-1,9,-22.2,1.9,0.9,NA,299302.3449,3193111.373,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:48:14",0
"3859","5/31/2015 5:48:29",2015-05-31 05:48:29,28.8495,-113.0579,1,-1,10,-25.3,1.6,0.9,NA,299247.6416,3193052.457,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:48:29",0
"3860","5/31/2015 5:48:44",2015-05-31 05:48:44,28.849,-113.0585,1,-1,10,-24.1,1.6,0.9,NA,299192.3032,3192994.475,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:48:44",0
"3861","5/31/2015 5:48:59",2015-05-31 05:48:59,28.8484,-113.0591,1,-1,10,-23.6,1.6,0.9,NA,299127.0185,3192935.189,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:48:59",0
"3862","5/31/2015 5:49:14",2015-05-31 05:49:14,28.8479,-113.0597,1,-1,10,-26.3,1.6,0.9,NA,299064.9535,3192873.999,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:49:14",0
"3863","5/31/2015 5:49:29",2015-05-31 05:49:29,28.8473,-113.0604,1,-1,10,-30,1.6,0.9,NA,299004.3933,3192815.185,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:49:29",0
"3864","5/31/2015 5:49:44",2015-05-31 05:49:44,28.8467,-113.0609,1,-1,10,-27.8,1.6,0.9,NA,298948.9436,3192750.924,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:49:44",0
"3865","5/31/2015 5:49:59",2015-05-31 05:49:59,28.8461,-113.0615,1,-1,9,-27.4,1.8,1,NA,298891.1651,3192683.748,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:49:59",0
"3866","5/31/2015 5:50:14",2015-05-31 05:50:14,28.8457,-113.0622,1,-1,10,-27.1,1.6,0.9,NA,298821.2677,3192640.063,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:50:14",0
"3867","5/31/2015 5:50:29",2015-05-31 05:50:29,28.8452,-113.0626,1,-1,10,-27.2,1.6,0.9,NA,298778.5088,3192585.376,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:50:29",0
"3868","5/31/2015 5:50:44",2015-05-31 05:50:44,28.8444,-113.0632,1,-1,9,-34.7,1.9,0.9,NA,298719.2017,3192495.87,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:50:44",0
"3869","5/31/2015 5:50:59",2015-05-31 05:50:59,28.8438,-113.0636,1,-1,9,-32.9,1.7,1,NA,298681.5487,3192426.128,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:50:59",0
"3870","5/31/2015 5:51:14",2015-05-31 05:51:14,28.8432,-113.0643,1,-1,10,-29.8,1.6,0.9,NA,298606.5889,3192362.762,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:51:14",0
"3871","5/31/2015 5:51:29",2015-05-31 05:51:29,28.8427,-113.0649,1,-1,11,-31.3,1.5,0.8,NA,298547.02,3192314.465,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:51:29",0
"3872","5/31/2015 5:51:44",2015-05-31 05:51:44,28.8422,-113.0654,1,-1,11,-37.3,1.5,0.8,NA,298504.9253,3192260.69,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:51:44",0
"3873","5/31/2015 5:51:59",2015-05-31 05:51:59,28.8419,-113.0662,1,-1,11,-36.8,1.5,0.8,NA,298427.2527,3192219.175,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:51:59",0
"3874","5/31/2015 5:52:14",2015-05-31 05:52:14,28.8415,-113.0669,1,-1,11,-33.3,1.5,0.8,NA,298356.5311,3192175.138,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:52:14",0
"3875","5/31/2015 5:52:29",2015-05-31 05:52:29,28.8409,-113.0672,1,-1,11,-28.5,1.5,0.8,NA,298322.2063,3192119.196,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:52:29",0
"3876","5/31/2015 5:52:44",2015-05-31 05:52:44,28.8402,-113.0678,1,-1,11,-21.6,1.5,0.8,NA,298266.1476,3192039.059,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:52:44",0
"3877","5/31/2015 5:52:59",2015-05-31 05:52:59,28.8398,-113.0686,1,-1,11,-26.3,1.5,0.8,NA,298185.5854,3191990.575,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:52:59",0
"3878","5/31/2015 5:53:14",2015-05-31 05:53:14,28.8392,-113.0691,1,-1,11,-21.7,1.5,0.8,NA,298135.641,3191925.298,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:53:14",0
"3879","5/31/2015 5:53:29",2015-05-31 05:53:29,28.8388,-113.0699,1,-1,11,-21.5,1.5,0.8,NA,298055.311,3191880.875,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:53:29",0
"3880","5/31/2015 5:53:44",2015-05-31 05:53:44,28.8382,-113.0706,1,-1,11,-20,1.5,0.8,NA,297982.2267,3191822.839,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:53:44",0
"3881","5/31/2015 5:53:59",2015-05-31 05:53:59,28.8378,-113.0712,1,-1,10,-27.9,1.6,0.9,NA,297931.9811,3191777.708,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:53:59",0
"3882","5/31/2015 5:54:14",2015-05-31 05:54:14,28.8372,-113.0717,1,-1,11,-27.6,1.5,0.8,NA,297873.4078,3191712.213,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:54:14",0
"3883","5/31/2015 5:54:29",2015-05-31 05:54:29,28.8367,-113.0723,1,-1,11,-28.5,1.5,0.8,NA,297822.2818,3191653.979,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:54:29",0
"3884","5/31/2015 5:54:44",2015-05-31 05:54:44,28.8362,-113.073,1,-1,11,-28,1.5,0.8,NA,297752.1999,3191600.325,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:54:44",0
"3885","5/31/2015 5:54:59",2015-05-31 05:54:59,28.8356,-113.0736,1,-1,11,-28.5,1.5,0.8,NA,297689.2236,3191534.354,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:54:59",0
"3886","5/31/2015 5:55:14",2015-05-31 05:55:14,28.8349,-113.074,1,-1,11,-32.5,1.5,0.8,NA,297644.1714,3191460.678,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:55:14",0
"3887","5/31/2015 5:55:29",2015-05-31 05:55:29,28.8343,-113.0747,1,-1,11,-32.7,1.5,0.8,NA,297576.1355,3191393.872,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:55:29",0
"3888","5/31/2015 5:55:44",2015-05-31 05:55:44,28.8337,-113.0753,1,-1,11,-20.2,1.5,0.8,NA,297520.1607,3191328.333,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:55:44",0
"3889","5/31/2015 5:55:59",2015-05-31 05:55:59,28.8332,-113.076,1,-1,11,-23.4,1.5,0.8,NA,297453.7571,3191280.53,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:55:59",0
"3890","5/31/2015 5:56:14",2015-05-31 05:56:14,28.8328,-113.0764,1,-1,11,-21.5,1.5,0.8,NA,297412.4897,3191228.037,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:56:14",0
"3891","5/31/2015 5:56:29",2015-05-31 05:56:29,28.8321,-113.0771,1,-1,11,-14.9,1.5,0.8,NA,297342.8709,3191154.608,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:56:29",0
"3892","5/31/2015 5:56:44",2015-05-31 05:56:44,28.8315,-113.0776,1,-1,11,-15.7,1.5,0.8,NA,297289.5058,3191089.579,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:56:44",0
"3893","5/31/2015 5:56:59",2015-05-31 05:56:59,28.8308,-113.0783,1,-1,11,-16.5,1.5,0.8,NA,297216.5182,3191018.98,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:56:59",0
"3894","5/31/2015 5:57:14",2015-05-31 05:57:14,28.8303,-113.0789,1,-1,11,-13.8,1.5,0.8,NA,297160.4999,3190960.465,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:57:14",0
"3895","5/31/2015 5:57:29",2015-05-31 05:57:29,28.8297,-113.0796,1,-1,11,-21.6,1.5,0.8,NA,297096.3815,3190894.701,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:57:29",0
"3896","5/31/2015 5:57:44",2015-05-31 05:57:44,28.8291,-113.08,1,-1,11,-20.4,1.5,0.8,NA,297056.5865,3190824.261,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:57:44",0
"3897","5/31/2015 5:57:59",2015-05-31 05:57:59,28.8285,-113.0807,1,-1,11,-22,1.5,0.8,NA,296983.5529,3190760.501,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:57:59",0
"3898","5/31/2015 5:58:14",2015-05-31 05:58:14,28.8278,-113.0813,1,-1,11,-19.8,1.5,0.8,NA,296923.6462,3190684.502,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:58:14",0
"3899","5/31/2015 5:58:29",2015-05-31 05:58:29,28.8274,-113.0821,1,-1,11,-20.6,1.5,0.8,NA,296847.7043,3190640.564,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:58:29",0
"3900","5/31/2015 5:58:44",2015-05-31 05:58:44,28.8267,-113.0825,1,-1,11,-20.2,1.5,0.8,NA,296802.8645,3190570.214,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:58:44",0
"3901","5/31/2015 5:58:59",2015-05-31 05:58:59,28.8262,-113.0833,1,-1,11,-33.2,1.5,0.8,NA,296728.152,3190512.952,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:58:59",0
"3902","5/31/2015 5:59:14",2015-05-31 05:59:14,28.8255,-113.0839,1,-1,11,-33.8,1.5,0.8,NA,296668.4764,3190441.014,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:59:14",0
"3903","5/31/2015 5:59:29",2015-05-31 05:59:29,28.825,-113.0846,1,-1,11,-22.2,1.5,0.8,NA,296599.1698,3190376.637,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:59:29",0
"3904","5/31/2015 5:59:44",2015-05-31 05:59:44,28.8244,-113.0851,1,-1,11,-13.7,1.5,0.8,NA,296540.8064,3190314.654,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:59:44",0
"3905","5/31/2015 5:59:59",2015-05-31 05:59:59,28.8239,-113.0859,1,-1,11,-22.1,1.5,0.8,NA,296469.6696,3190257.331,NA,NA,NA,NA,555,"Viv14","5/30/2015 22:59:59",0
"3906","5/31/2015 6:00:14",2015-05-31 06:00:14,28.8234,-113.0866,1,-1,11,-19.2,1.5,0.8,NA,296396.9509,3190202.623,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:00:14",0
"3907","5/31/2015 6:00:29",2015-05-31 06:00:29,28.8227,-113.0873,1,-1,11,-24.2,1.5,0.8,NA,296331.4611,3190133.376,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:00:29",0
"3908","5/31/2015 6:00:44",2015-05-31 06:00:44,28.8221,-113.0879,1,-1,11,-28.2,1.5,0.8,NA,296266.9724,3190065.59,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:00:44",0
"3909","5/31/2015 6:00:59",2015-05-31 06:00:59,28.8215,-113.0886,1,-1,11,-23.7,1.5,0.8,NA,296200.6544,3190004.857,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:00:59",0
"3910","5/31/2015 6:01:14",2015-05-31 06:01:14,28.8209,-113.0893,1,-1,11,-27.5,1.5,0.8,NA,296132.0196,3189932.71,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:01:14",0
"3911","5/31/2015 6:01:29",2015-05-31 06:01:29,28.8203,-113.0899,1,-1,11,-29.2,1.5,0.8,NA,296068.6704,3189874.328,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:01:29",0
"3912","5/31/2015 6:01:44",2015-05-31 06:01:44,28.8197,-113.0907,1,-1,11,-28.5,1.5,0.8,NA,295992.5836,3189804.16,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:01:44",0
"3913","5/31/2015 6:01:59",2015-05-31 06:01:59,28.8191,-113.0913,1,-1,11,-25.3,1.5,0.8,NA,295934.341,3189740.146,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:01:59",0
"3914","5/31/2015 6:02:14",2015-05-31 06:02:14,28.8185,-113.0919,1,-1,11,-22.9,1.5,0.8,NA,295871.8065,3189672.697,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:02:14",0
"3915","5/31/2015 6:02:29",2015-05-31 06:02:29,28.8184,-113.0929,1,-1,10,-22.2,1.5,0.8,NA,295772.0675,3189664.106,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:02:29",0
"3916","5/31/2015 6:02:44",2015-05-31 06:02:44,28.8177,-113.0934,1,-1,11,-19.3,1.5,0.8,NA,295726.2156,3189592.299,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:02:44",0
"3917","5/31/2015 6:02:59",2015-05-31 06:02:59,28.8171,-113.094,1,-1,11,-15.4,1.5,0.8,NA,295664.6356,3189523.725,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:02:59",0
"3918","5/31/2015 6:03:14",2015-05-31 06:03:14,28.8165,-113.0946,1,-1,11,-17.6,1.5,0.8,NA,295600.9727,3189457.037,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:03:14",0
"3919","5/31/2015 6:03:29",2015-05-31 06:03:29,28.8159,-113.0953,1,-1,11,-18.5,1.5,0.8,NA,295530.5905,3189396.933,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:03:29",0
"3920","5/31/2015 6:03:44",2015-05-31 06:03:44,28.8153,-113.0959,1,-1,11,-20.8,1.5,0.8,NA,295473.2478,3189328.84,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:03:44",0
"3921","5/31/2015 6:03:59",2015-05-31 06:03:59,28.8147,-113.0966,1,-1,10,-22.7,1.5,0.8,NA,295406.5211,3189263.869,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:03:59",0
"3922","5/31/2015 6:04:14",2015-05-31 06:04:14,28.8142,-113.0972,1,-1,10,-19.2,1.5,0.8,NA,295347.9897,3189202.265,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:04:14",0
"3923","5/31/2015 6:04:29",2015-05-31 06:04:29,28.8135,-113.0978,1,-1,10,-20.5,1.5,0.8,NA,295282.2601,3189129.331,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:04:29",0
"3924","5/31/2015 6:04:44",2015-05-31 06:04:44,28.8128,-113.0985,1,-1,11,-17.5,1.5,0.8,NA,295218.2508,3189052.488,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:04:44",0
"3925","5/31/2015 6:04:59",2015-05-31 06:04:59,28.8122,-113.0991,1,-1,10,-17.9,1.5,0.8,NA,295153.6621,3188988.959,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:04:59",0
"3926","5/31/2015 6:05:14",2015-05-31 06:05:14,28.8118,-113.0999,1,-1,11,-17,1.5,0.8,NA,295074.7607,3188944.345,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:05:14",0
"3927","5/31/2015 6:05:29",2015-05-31 06:05:29,28.8112,-113.1008,1,-1,10,-20.3,1.5,0.8,NA,294990.5542,3188885.043,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:05:29",0
"3928","5/31/2015 6:05:44",2015-05-31 06:05:44,28.8105,-113.1014,1,-1,11,-19.4,1.5,0.8,NA,294929.5837,3188805.376,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:05:44",0
"3929","5/31/2015 6:05:59",2015-05-31 06:05:59,28.8099,-113.102,1,-1,11,-25.3,1.5,0.8,NA,294863.3815,3188742.8,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:05:59",0
"3930","5/31/2015 6:06:14",2015-05-31 06:06:14,28.8092,-113.1027,1,-1,11,-25.4,1.5,0.8,NA,294797.1282,3188658.977,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:06:14",0
"3931","5/31/2015 6:06:29",2015-05-31 06:06:29,28.8086,-113.1035,1,-1,11,-28.5,1.5,0.8,NA,294719.3669,3188596.237,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:06:29",0
"3932","5/31/2015 6:06:44",2015-05-31 06:06:44,28.8081,-113.1043,1,-1,9,-28.8,1.5,0.9,NA,294643.3527,3188540.303,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:06:44",0
"3933","5/31/2015 6:06:59",2015-05-31 06:06:59,28.8077,-113.1051,1,-1,11,-23.9,1.5,0.8,NA,294563.0932,3188501.999,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:06:59",0
"3934","5/31/2015 6:07:14",2015-05-31 06:07:14,28.8072,-113.1056,1,-1,10,-28.4,1.5,0.8,NA,294509.3796,3188446.41,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:07:14",0
"3935","5/31/2015 6:07:29",2015-05-31 06:07:29,28.8066,-113.1066,1,-1,10,-25.4,1.5,0.8,NA,294407.9331,3188378.918,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:07:29",0
"3936","5/31/2015 6:07:44",2015-05-31 06:07:44,28.806,-113.1073,1,-1,11,-28.6,1.5,0.8,NA,294344.391,3188319.808,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:07:44",0
"3937","5/31/2015 6:07:59",2015-05-31 06:07:59,28.8054,-113.108,1,-1,11,-30.9,1.5,0.8,NA,294268.2028,3188254.272,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:07:59",0
"3938","5/31/2015 6:08:14",2015-05-31 06:08:14,28.8048,-113.1087,1,-1,11,-32.2,1.5,0.8,NA,294201.0755,3188185.803,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:08:14",0
"3939","5/31/2015 6:08:29",2015-05-31 06:08:29,28.8042,-113.1094,1,-1,11,-36.5,1.5,0.8,NA,294131.6468,3188116.083,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:08:29",0
"3940","5/31/2015 6:08:44",2015-05-31 06:08:44,28.8037,-113.1102,1,-1,11,-39.5,1.5,0.8,NA,294055.0447,3188064.043,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:08:44",0
"3941","5/31/2015 6:08:59",2015-05-31 06:08:59,28.8029,-113.1108,1,-1,10,-28.7,1.5,0.8,NA,293992.5369,3187980.896,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:08:59",0
"3942","5/31/2015 6:09:14",2015-05-31 06:09:14,28.8023,-113.1115,1,-1,10,-35,1.5,0.8,NA,293923.7697,3187911.904,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:09:14",0
"3943","5/31/2015 6:09:29",2015-05-31 06:09:29,28.8015,-113.1121,1,-1,11,-27.2,1.5,0.8,NA,293863.4888,3187825.947,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:09:29",0
"3944","5/31/2015 6:09:44",2015-05-31 06:09:44,28.8008,-113.1129,1,-1,11,-31.8,1.5,0.8,NA,293782.0342,3187748.312,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:09:44",0
"3945","5/31/2015 6:09:59",2015-05-31 06:09:59,28.8,-113.1134,1,-1,10,-29.1,1.5,0.8,NA,293736.2946,3187665.607,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:09:59",0
"3946","5/31/2015 6:10:14",2015-05-31 06:10:14,28.7995,-113.1143,1,-1,11,-26.2,1.5,0.8,NA,293646.788,3187611.213,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:10:14",0
"3947","5/31/2015 6:10:29",2015-05-31 06:10:29,28.7988,-113.115,1,-1,11,-31,1.5,0.8,NA,293577.448,3187528.559,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:10:29",0
"3948","5/31/2015 6:10:44",2015-05-31 06:10:44,28.7981,-113.1158,1,-1,9,-27.5,1.5,0.9,NA,293497.5458,3187456.071,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:10:44",0
"3949","5/31/2015 6:10:59",2015-05-31 06:10:59,28.7974,-113.1163,1,-1,10,-35,1.5,0.8,NA,293441.6314,3187377.984,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:10:59",0
"3950","5/31/2015 6:11:14",2015-05-31 06:11:14,28.7967,-113.1171,1,-1,9,-26,1.6,0.9,NA,293366.6727,3187299.866,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:11:14",0
"3951","5/31/2015 6:11:29",2015-05-31 06:11:29,28.7958,-113.1177,1,-1,10,-23.5,1.5,0.8,NA,293307.4923,3187202.99,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:11:29",0
"3952","5/31/2015 6:11:44",2015-05-31 06:11:44,28.7948,-113.1185,1,-1,10,-17.3,1.5,0.8,NA,293228.4879,3187098.891,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:11:44",0
"3953","5/31/2015 6:11:59",2015-05-31 06:11:59,28.794,-113.1191,1,-1,11,-21.4,1.5,0.8,NA,293162.1381,3187010.828,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:11:59",0
"3954","5/31/2015 6:12:14",2015-05-31 06:12:14,28.7931,-113.1196,1,-1,10,-27.1,1.5,0.8,NA,293114.8903,3186907.828,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:12:14",0
"3955","5/31/2015 6:12:29",2015-05-31 06:12:29,28.7921,-113.1201,1,-1,11,-26.8,1.5,0.8,NA,293064.9658,3186800.81,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:12:29",0
"3956","5/31/2015 6:12:44",2015-05-31 06:12:44,28.7913,-113.1207,1,-1,10,-24.3,1.5,0.8,NA,293002.1699,3186711.391,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:12:44",0
"3957","5/31/2015 6:12:59",2015-05-31 06:12:59,28.7903,-113.1215,1,-1,11,-25.6,1.4,0.8,NA,292927.2783,3186600.938,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:12:59",0
"3958","5/31/2015 6:13:14",2015-05-31 06:13:14,28.7897,-113.1224,1,-1,10,-20.3,1.5,0.8,NA,292836.0039,3186539.374,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:13:14",0
"3959","5/31/2015 6:13:29",2015-05-31 06:13:29,28.789,-113.1232,1,-1,10,-21.4,1.5,0.8,NA,292757.8145,3186463.165,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:13:29",0
"3960","5/31/2015 6:13:44",2015-05-31 06:13:44,28.7884,-113.124,1,-1,10,-22,1.5,0.9,NA,292679.5097,3186398.784,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:13:44",0
"3961","5/31/2015 6:13:59",2015-05-31 06:13:59,28.7877,-113.1247,1,-1,11,-25.6,1.4,0.8,NA,292607.8273,3186322.459,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:13:59",0
"3962","5/31/2015 6:14:14",2015-05-31 06:14:14,28.7872,-113.1257,1,-1,10,-20.6,1.5,0.8,NA,292509.1824,3186267.681,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:14:14",0
"3963","5/31/2015 6:14:29",2015-05-31 06:14:29,28.7865,-113.1264,1,-1,10,-23.6,1.5,0.8,NA,292443.7222,3186184.41,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:14:29",0
"3964","5/31/2015 6:14:44",2015-05-31 06:14:44,28.7858,-113.1271,1,-1,10,-23,1.5,0.8,NA,292364.943,3186111.909,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:14:44",0
"3965","5/31/2015 6:14:59",2015-05-31 06:14:59,28.7852,-113.128,1,-1,9,-18,1.5,0.9,NA,292282.031,3186045.025,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:14:59",0
"3966","5/31/2015 6:15:14",2015-05-31 06:15:14,28.7845,-113.1288,1,-1,11,-19.4,1.4,0.8,NA,292199.2782,3185968.901,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:15:14",0
"3967","5/31/2015 6:15:29",2015-05-31 06:15:29,28.7838,-113.1296,1,-1,11,-20.9,1.4,0.8,NA,292119.4733,3185893.833,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:15:29",0
"3968","5/31/2015 6:15:44",2015-05-31 06:15:44,28.783,-113.1304,1,-1,11,-18.4,1.4,0.8,NA,292046.0748,3185803.869,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:15:44",0
"3969","5/31/2015 6:15:59",2015-05-31 06:15:59,28.7821,-113.1312,1,-1,11,-23.3,1.4,0.8,NA,291959.9521,3185712.47,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:15:59",0
"3970","5/31/2015 6:16:14",2015-05-31 06:16:14,28.7812,-113.132,1,-1,10,-25.3,1.5,0.8,NA,291885.7347,3185613.282,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:16:14",0
"3971","5/31/2015 6:16:29",2015-05-31 06:16:29,28.7804,-113.1327,1,-1,9,-25.4,1.5,0.9,NA,291813.2395,3185519.423,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:16:29",0
"3972","5/31/2015 6:16:44",2015-05-31 06:16:44,28.7794,-113.1334,1,-1,10,-26.3,1.5,0.9,NA,291741.1655,3185412.807,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:16:44",0
"3973","5/31/2015 6:16:59",2015-05-31 06:16:59,28.7784,-113.1341,1,-1,10,-25.3,1.5,0.8,NA,291674.1385,3185306.285,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:16:59",0
"3974","5/31/2015 6:17:14",2015-05-31 06:17:14,28.7776,-113.1349,1,-1,10,-21.8,1.5,0.9,NA,291595.8441,3185216.042,NA,NA,NA,NA,555,"Viv14","5/30/2015 23:17:14",0
